stop_name,parent_station,stop_id,stop_lat,stop_lon,location_type
"Hohenbruch, Dorfstr.",233785,605969,52.799286,13.134544,
"Hohenbruch, Dorfstr. 22",,164855,52.798584,13.110095,1
"Hohenbruch, Dorfstr. 22",164855,503266,52.79862,13.110007,
"Hohenbruch, Dorfstr. 22",164855,517737,52.798546,13.110199,
"Hohenbruch, Hauptgraben",,61907,52.800793,13.120523,1
"Hohenbruch, Hauptgraben",61907,157255,52.800762,13.120541,
"Hohenbruch, Hauptgraben",61907,305067,52.80082,13.120488,
"Hohenbruch, Johannisthal",,143774,52.798973,13.097618,1
"Hohenbruch, Johannisthal",143774,156673,52.799,13.09773,
"Hohenbruch, Johannisthal",143774,505187,52.798946,13.097548,
"Hohenbruch, Kirchring",,545099,52.802727,13.127628,1
"Hohenbruch, Kirchring",545099,216162,52.80282,13.127829,
"Hohenbruch, Kirchring",545099,217848,52.80262,13.12738,
"Hohenbruch, Lindenkrug",,451750,52.798958,13.115165,1
"Hohenbruch, Lindenkrug",451750,189248,52.798946,13.115358,
"Hohenbruch, Lindenkrug",451750,21438,52.798954,13.114956,
"Hohenbruch, Schleuensches Luch",,251604,52.802055,13.084229,1
"Hohenbruch, Schleuensches Luch",251604,166336,52.802086,13.084298,
"Hohenbruch, Schleuensches Luch",251604,577956,52.802025,13.08418,
"Hohenbruch, Speicherhof",,268109,52.796062,13.148189,1
"Hohenbruch, Speicherhof",268109,403650,52.796024,13.148185,
"Hohenbruch, Speicherhof",268109,575159,52.79611,13.14821,
"Hohenbruch, Teerofen",,457834,52.79237,13.202608,1
"Hohenbruch, Waldesruh",,407752,52.7928,13.162651,1
"Hohenbruch, Waldesruh",407752,455887,52.792774,13.162722,
"Hohenbruch, Waldesruh",407752,633272,52.792816,13.162578,
Hohenbrunn,,494138,48.046837,11.698895,1
Hohenbrunn,494138,156946,48.046978,11.698437,
Hohendorf,,590398,54.02723,13.730507,1
Hohendorf,590398,488080,54.02727,13.730268,
Hohenebra Ort,101694,472425,51.306583,10.811228,
"Hohenebra, Ort",,101694,51.306583,10.811228,1
"Hohenecken, Bahnhof",,134683,49.415024,7.698517,1
Hoheneggelsen,261087,17445,52.200138,10.19781,
Hoheneggelsen,261087,225252,52.200176,10.197199,
Hoheneggelsen Bahnhof,,261087,52.200287,10.197738,1
Hohenems,,113796,47.364708,9.681001,1
Hohenems,113796,475778,47.364708,9.681001,
Hohenfichte,41371,87168,50.822227,13.133684,
"Hohenfichte, Bahnhof",,41371,50.822227,13.133684,1
Hohenleipisch,557713,538472,51.492832,13.564958,
Hohenleipisch,557713,8850,51.492775,13.565034,
"Hohenleipisch, Bahnhof",,557713,51.49283,13.565075,1
Hohenleuben,,130288,50.702778,12.036366,1
Hohenleuben,130288,147474,50.70269,12.036402,
Hohenlimburg,111851,118120,51.34875,7.572196,
Hohenlimburg,111851,339911,51.348824,7.572232,
Hohenpeißenberg,,142032,47.788803,10.999421,1
Hohenpeißenberg,142032,560573,47.788803,10.999332,
Hohenroda,,273092,51.499027,12.421434,1
Hohenroda,273092,285085,51.499027,12.421434,
Hohenrode Dobbelstein,,435352,52.168953,9.168781,1
Hohenschäftlarn,,630099,47.990875,11.456969,1
Hohenschäftlarn,630099,379844,47.9913,11.457513,
Hohenschäftlarn,630099,81587,47.991566,11.457697,
Hohenstadt (Mittelfr),,160634,49.51834,11.491465,1
Hohenstadt(Mittelfr),160634,327408,49.517815,11.491608,
Hohenstadt(Mittelfr),160634,67929,49.51781,11.491528,
Hohenstein,,33671,52.56741,13.970142,1
Hohenstein 1 o,33671,563843,52.567398,13.970241,
Hohenstein 2 w,33671,11684,52.56745,13.970024,
Hohenstein-Ernstthal,522657,308696,50.798576,12.706562,
Hohenstein-Ernstthal,522657,632591,50.798477,12.706481,
"Hohenstein-Ernstthal, Bahnhof",,522657,50.798893,12.706975,1
Hohensülzen,286770,249355,49.621613,8.214123,
Hohenthurm,,152678,51.51236,12.097881,1
Hohenthurm,152678,155680,51.51236,12.097881,
Hohenwarth,,357557,49.20539,12.94316,1
Hohenwarth,357557,489063,49.205387,12.943161,
Hohenwarth Campingplatz,,249711,49.204838,12.924448,1
Hohenwarth Campingplatz,249711,309716,49.204834,12.924448,
Hohenwestedt,,437061,54.086586,9.654165,1
Hohenwestedt,437061,225402,54.08662,9.654135,
Hohenwulsch,,363737,52.66732,11.595136,1
Hohenwulsch,363737,75609,52.66732,11.595136,
Hohndorf Mitte,611752,236384,50.74305,12.675725,
"Hohndorf, Mitte",,611752,50.743027,12.675696,1
Holdorf b Gadebusch,,494478,53.734814,11.065717,1
Holdorf(Meckl),494478,211521,53.735115,11.065457,
Holdorf(Oldb),,94259,52.574818,8.13805,1
Holdorf(Oldb),94259,378277,52.574818,8.13805,
"Holenbrunn, Bahnhof",145331,4369,50.051003,12.033436,
Holländische Straße  (Ausstieg),275895,340654,51.339897,9.481062,
Holländische Straße Ri. Innenstadt,275895,219302,51.340137,9.48129,
Holländischer Platz  Ri. Am Stern,77193,396506,51.320328,9.501801,
Holländischer Platz  Ri. Mombachstraße,77193,132319,51.320614,9.502149,
Holm-Seppensen,,487797,53.284916,9.869956,1
Holm-Seppensen,487797,281573,53.28446,9.869871,
Holstentherme,,556847,53.840343,9.945564,1
Holstentherme,556847,200057,53.839924,9.946071,
Holtensen/Linderte,,258488,52.271946,9.653188,1
Holtensen/Linderte,258488,488085,52.271954,9.653221,
Holthusen,249802,151488,53.556396,11.366015,
Holthusen,249802,320965,53.55642,11.36588,
Holthusen,249802,81934,53.556435,11.36579,
Holthusen b Schwerin Bahnhof,,249802,53.555214,11.365521,1
Holysov,,533801,49.597546,13.10137,1
Holysov,533801,459648,49.597546,13.10137,
Holzdorf (bei Weimar),,405953,50.94218,11.275915,1
Holzdorf(Elster),,540567,51.780293,13.114137,1
Holzdorf(Elster),540567,497453,51.780293,13.114137,
Holzdorf(b Weimar),405953,431354,50.941868,11.277195,
Holzgerlingen,,583869,48.6363,9.008045,1
Holzgerlingen,583869,348651,48.637447,9.00694,
Holzgerlingen,583869,492869,48.637375,9.006958,
Holzgerlingen Buch,,67470,48.62673,9.024673,1
Holzgerlingen Buch,67470,117104,48.62676,9.024547,
Holzgerlingen Hülben,,226113,48.6442,9.008431,1
Holzgerlingen Hülben,226113,155740,48.6442,9.008458,
Holzhau,114108,138391,50.734127,13.591843,
Holzhau Skilift,89929,343017,50.73383,13.576665,
"Holzhau, Bahnhof",,114108,50.734,13.59195,1
"Holzhau, Skilift",,89929,50.73385,13.576688,1
Holzhausen Bf,,280345,50.739323,8.135494,1
Holzhausen(Kr Siegen),280345,489196,50.739437,8.135547,
Holzheim(b Neuss),376234,622366,51.165775,6.664727,
Holzheim(b Neuss),376234,72878,51.165802,6.664592,
Holzkirchen,,336713,47.88407,11.696694,1
Holzkirchen,336713,2704,47.884384,11.697234,
Holzkirchen,336713,390880,47.88407,11.696505,
Holzkirchen,336713,395933,47.884624,11.697305,
Holzkirchen,336713,434268,47.884144,11.696649,
Holzkirchen,336713,628435,47.883976,11.696613,
Holzkirchen,336713,95226,47.88405,11.696757,
Holzminden,,438724,51.820004,9.453623,1
Holzminden,438724,108586,51.82009,9.453805,
Holzwickede,393357,10809,51.50472,7.620067,
Holzwickede,393357,315786,51.504864,7.61995,
Holzwickede,393357,375764,51.50481,7.619995,
Holzwickede,393357,431923,51.505127,7.619744,
Holzwickede,393357,432441,51.50477,7.619647,
"Holzwickede, Bahnhof",,393357,51.50477,7.619645,1
Hombourg-Haut,,273947,49.12636,6.775001,1
Hombourg-Haut,273947,98689,49.12636,6.775001,
Homburg (Saar) Hbf,,532146,49.32808,7.337035,1
Homburg(Saar)Hbf,532146,19628,49.328163,7.336743,
Homburg(Saar)Hbf,532146,215988,49.327675,7.336306,
Homburg(Saar)Hbf,532146,316967,49.327587,7.33657,
Homburg(Saar)Hbf,532146,510178,49.32821,7.336659,
Homburg(Saar)Hbf,532146,547884,49.327637,7.336362,
Homburg(Saar)Hbf,532146,584963,49.32795,7.337232,
Honrath,197186,319894,50.91055,7.253087,
Hopfgarten (Bushaltestelle),,409403,50.985752,11.221275,1
Hopfgarten(Sachs),,138790,51.105576,12.662693,1
Hopfgarten(Sachs),138790,612224,51.105576,12.662693,
Hopfgarten(Weimar),409403,384833,50.985752,11.221275,
Hoppecke,209691,97337,51.37827,8.640967,
"Hoppecke, Bahnhof",,209691,51.378063,8.640059,1
"Hoppegarten, Bergstr.",,77050,52.509846,13.6585,1
"Hoppegarten, Breitscheidstr.",,412420,52.50052,13.648025,1
"Hoppegarten, Einkaufscenter",,610823,52.511883,13.662127,1
"Hoppegarten, Friedhof",,222091,52.50711,13.653645,1
"Hoppegarten, Gemeinde",,477951,52.51521,13.668439,1
"Hoppegarten, Schule",,601379,52.5036,13.649086,1
"Hoppegarten, Sonniges Eck",,591073,52.500893,13.658746,1
Hoppenrade,18612,543658,52.91723,13.127597,
Hoppenrade (OHV),,18612,52.917248,13.127549,1
Hoppingen,,460906,48.803814,10.653202,1
"Hoppingen, Bahnhalt",460906,501921,48.80366,10.652591,
Hoppstädten(Nahe),33259,518748,49.61553,7.195011,
"Hoppstädten, Bahnhof",,33259,49.615356,7.194185,1
Horb,299836,292142,48.44139,8.688829,
Horb,299836,395745,48.441597,8.688775,
Horb,299836,420748,48.441704,8.689503,
Horb,299836,438059,48.44147,8.688982,
Horb,299836,480035,48.441246,8.688829,
Horb,299836,623859,48.44146,8.688829,
Horb Bahnhof/ZOB,,299836,48.441853,8.688892,1
Horb Heiligenfeld,,586599,48.467705,8.660379,1
"Horb-Heiligenfeld Bahnhof,Horb a Neckar",586599,330890,48.467834,8.660388,
Horice v Podkrkonosi,,364420,50.356274,15.634863,1
Horice v Podkrkonosi,364420,256301,50.356274,15.634863,
Horka,367896,540410,51.303986,14.902096,
Horka (OL) Bahnhof,,367896,51.30391,14.902368,1
Horka u St.Paky,,281865,50.526783,15.568073,1
Horka u St.Paky,281865,291464,50.526783,15.568073,
Horka(Gr),,589810,51.2862,15.032184,1
Horka(Gr),589810,285492,51.2862,15.032184,
Horn(Bodensee),,446099,47.49304,9.463502,1
Horn(Bodensee),446099,310794,47.49304,9.463502,
Horn-Bad Meinberg,417673,194131,51.881752,8.954964,
Hornberg Bahnhof,,343900,48.212,8.232997,1
Hornberg(Schwarzw),343900,342507,48.211895,8.23294,
Horneburg,,512914,53.508842,9.576385,1
Horneburg,512914,251177,53.508434,9.576679,
Horneburg,512914,60120,53.50847,9.57676,
Horni Branna,,68275,50.59672,15.587001,1
Horni Branna,68275,132566,50.59672,15.587001,
Horni Kamenice,,553236,50.799427,14.436439,1
Horni Kamenice,553236,466024,50.799427,14.436439,
Horni Nova Ves,,56858,50.450466,15.572206,1
Horni Nova Ves,56858,161079,50.450466,15.572206,
Horni Podluzi,,218029,50.88299,14.557046,1
Horni Podluzi,218029,611232,50.88299,14.557046,
Horni Police,,358438,50.706295,14.400066,1
Horni Police,358438,327329,50.706135,14.40003,
Horni Poustevna,,542551,50.996845,14.300684,1
Horni Poustevna,542551,532528,50.99691,14.300901,
Horni Poustevna,542551,59711,50.996784,14.300467,
Horni Rasnice,,193099,50.95196,15.197339,1
Horni Rasnice,193099,329231,50.95191,15.197536,
Horni Repcice,,532537,50.55791,14.26707,1
Horni Repcice,532537,522401,50.55778,14.267142,
Horni Sytova,,82304,50.632057,15.461875,1
Horni Sytova,82304,300492,50.632057,15.461875,
Hornstorf,,379135,53.906803,11.535518,1
Hornstorf,379135,117997,53.906906,11.535635,
Horrem,581663,165069,50.916542,6.714458,
Horrem,581663,297908,50.91873,6.716272,
Horrem,581663,327787,50.917175,6.713227,
Horrem,581663,374416,50.916637,6.714341,
Horrem,581663,50394,50.916756,6.714215,
Horst(Holst),,80241,53.80451,9.645152,1
Horst(Holst),80241,320694,53.80454,9.645213,
Horst(Holst),80241,388872,53.804478,9.645091,
"Horstmar, Preußen Bahnhof",,611077,51.588146,7.539695,1
Hosena,353083,303121,51.45484,14.015144,
Hosena,353083,68502,51.454754,14.015117,
"Hosena, Bahnhof",,353083,51.45455,14.015653,1
Hostinne,,54236,50.53676,15.737774,1
Hostinne,54236,624622,50.53676,15.737774,
Hostinne mesto,,80342,50.53922,15.720149,1
Hostinne mesto,80342,531763,50.53922,15.720149,
Hovorcovice,,219698,50.180557,14.527681,1
Hovorcovice,219698,279722,50.180557,14.527681,
Hoyerswerda,598753,340424,51.432804,14.230778,
Hoyerswerda,598753,372813,51.432705,14.230742,
Hoyerswerda Bahnhof,,598753,51.433025,14.231129,1
Hoyerswerda Hp Neustadt,,168603,51.429226,14.26725,1
Hoyerswerda-Neustadt,168603,242357,51.429073,14.267582,
Hoyerswerda-Neustadt,168603,7631,51.429226,14.26734,
Hoykenkamp,,141131,53.07004,8.598439,1
Hoykenkamp,141131,348409,53.069798,8.598683,
Hp Klaffenbach,,407767,50.771336,12.903104,1
Hp Waldersee,168785,170745,51.83651,12.270723,
Hrabacov (Bahnhof),,42667,50.6232,15.501329,1
Hrabacov (Bahnhof),42667,587620,50.6232,15.501329,
Hradec Kralove hl.n.,,381419,50.21453,15.810708,1
Hradec Kralove hl.n.,381419,172363,50.214283,15.810062,
Hradec Kralove hl.n.,381419,186982,50.214336,15.810026,
Hradec Kralove hl.n.,381419,423223,50.21426,15.809864,
Hradek nad Nisou,,20043,50.85561,14.846582,1
Hradek nad Nisou,20043,503937,50.855007,14.847601,
Hrdonovice,,225620,50.49041,15.264353,1
Hrdonovice,225620,372356,50.49041,15.264353,
Hrebeny,,519958,50.221912,12.581061,1
Hrebeny,519958,450828,50.221912,12.581061,
Hruba Skala,,64243,50.550316,15.213014,1
Hruba Skala,64243,542735,50.550316,15.213014,
Hubacker,466313,496319,48.507397,8.135691,
Hubacker Bahnhof,,466313,48.50699,8.136006,1
Hubertushöhe,538370,422020,52.234104,13.964973,
Huchem-Stammeln,,409451,50.85252,6.45337,1
Huchem-Stammeln,409451,604666,50.85252,6.45337,
Huckstorf,,397385,53.98477,12.115911,1
Huckstorf,397385,53377,53.984554,12.116117,
Hude,559078,198084,53.10937,8.461016,
Hude(Oldb),,559078,53.10937,8.460953,1
Hufschlag,,38290,47.8756,12.664943,1
Hufschlag,38290,507763,47.8761,12.664377,
Huglfing,,183335,47.776417,11.1399,1
Huglfing,183335,10620,47.776737,11.140552,
Huglfing,183335,114813,47.776424,11.139828,
Huglfing,183335,548363,47.77632,11.14008,
Hugstetten,20460,78132,48.04809,7.784225,
Hulb,,628712,48.679245,8.982398,1
Hulb,628712,460855,48.679268,8.982644,
Hulb,628712,536057,48.679268,8.982407,
Hundsgrün,342244,135440,50.366405,12.211159,
Hundsgrün,342244,36981,50.36641,12.211285,
"Hundsgrün, Bahnhof",,342244,50.366375,12.211231,1
Hundstadt,52379,363253,50.371063,8.468654,
Hungen,463833,256131,50.47828,8.892004,
Hungen Bahnhof,,463833,50.47828,8.892004,1
Hungen-Trais-Horloff Bahnhof,,602199,50.45002,8.911367,1
Huntlosen,,93629,52.99096,8.26648,1
Huntlosen,93629,392176,52.990936,8.266391,
Husby,,140343,54.764374,9.575505,1
Husby,140343,585020,54.764374,9.575505,
Husum,,147314,54.472015,9.056272,1
Husum,147314,465394,54.472088,9.055957,
Huttenheim,,10438,49.197163,8.472636,1
Huttenheim,10438,143207,49.197163,8.472636,
Huzenbach,313439,623452,48.58275,8.391244,
Huzenbach Bahnhof,,313439,48.582664,8.391343,1
"Hx-Godelheim, Bahnhof",,31922,51.735123,9.35687,1
"Hx-Lüchtringen, Bahnhof",,606942,51.790924,9.427208,1
Hx-Ottbergen,,268368,51.710995,9.304911,1
Häggenschwil-Winden,,254079,47.503887,9.358991,1
Häggenschwil-Winden,254079,412057,47.503887,9.358991,
Hähnichen,554096,147707,51.36412,14.856726,
Hähnichen Bahnhof,,554096,51.36426,14.856778,1
Hähnlein-Alsbach,352105,125895,49.739586,8.606467,
Hähnlein-Alsbach,352105,244276,49.739574,8.60655,
Hämelerwald,382585,254608,52.354656,10.110808,
Hämelerwald,382585,332429,52.354794,10.110269,
Hämelerwald,382585,542819,52.354706,10.110601,
Hämelerwald Bahnhof,,382585,52.354553,10.111015,1
Hämerten,,465237,52.599026,11.97177,1
Hämerten,465237,494006,52.599026,11.97177,
"Händelstraße, Karlsruhe",536968,365594,49.011246,8.369307,
"Händelstraße, Karlsruhe",536968,572922,49.011196,8.369303,
"Häsen, Kastanienallee",,57876,52.942856,13.213511,1
"Häsen, Kastanienallee",57876,118177,52.94271,13.213747,
"Häsen, Kastanienallee",57876,258489,52.942966,13.213275,
"Häsen, Klevesche Häuser",,400645,52.930626,13.198952,1
"Häsen, Klevesche Häuser",400645,514219,52.930653,13.198851,
"Häsen, Klevesche Häuser",400645,541558,52.93061,13.199122,
Häuserhof,594549,337518,50.418594,8.939159,
Höchst (Odw.) Bahnhof,,619228,49.795723,8.988962,1
Höchst (Odw.) Hetschbach Bahnhof,,237133,49.80727,8.983463,1
Höchst (Odw.) Mümling-Grumbach Bahnhof,,217589,49.7717,8.98563,1
Höchst Hetschbach,237133,533878,49.80727,8.983463,
Höchst Mümling-Grumbach,217589,414167,49.771843,8.985554,
Höchst(Odenw),619228,268192,49.79471,8.988601,
Höchst(Odenw),619228,483518,49.794537,8.988851,
Höchstädt (Donau),,521366,48.61831,10.566218,1
"Höchstädt, Bahnhof",521366,139927,48.61838,10.566847,
"Höchstädt, Bahnhof",521366,632371,48.61803,10.566775,
Höfen(Enz) Nord,112937,227028,48.80771,8.581724,
"Höfen, Bahnhof",,5486,48.798584,8.580797,1
"Höfen, Bahnhof",5486,527359,48.79892,8.58175,
"Höfen, Nord",,112937,48.80757,8.581947,1
Höfingen,,350773,48.815037,9.026182,1
Höfingen,350773,396210,48.815025,9.026191,
Höhenkirchen-Siegertsbrunn,,38235,48.018547,11.719188,1
Höhenkirchen-Siegertsbrunn,38235,321938,48.018345,11.719286,
Höhenkirchen-Siegertsbrunn,38235,521797,48.018463,11.719226,
Höhenkirchen-Siegertsbrunn,38235,612138,48.018402,11.719161,
Höhmühlbach,223144,493351,49.24387,7.525987,
"Höhmühlbach, Bahnhof",,223144,49.243896,7.525987,1
Hölderlinturm,,398117,48.51906,9.058063,1
Höllenthal,,487221,50.363804,11.683821,1
Höllenthal,487221,73474,50.363976,11.683408,
Höllriegelskreuth,,45219,48.04335,11.509934,1
Höllriegelskreuth,45219,382245,48.043472,11.509781,
Höllriegelskreuth,45219,597329,48.04349,11.509701,
Höpen,,442280,52.892822,13.395964,1
Höpen,442280,168030,52.892914,13.395917,
Höpen,442280,85816,52.891914,13.396105,
Höpfling,,431686,47.811226,12.651163,1
Höpfling,431686,208383,47.811687,12.651208,
Hörden,,88999,48.781586,8.34516,1
Hörden,88999,105688,48.781616,8.345151,
Hörlkofen,439030,393632,48.24278,11.9425,
Hörlkofen,439030,626214,48.242744,11.942563,
Hörlkofen (deakt.),,439030,48.24264,11.942311,1
Hörpolding,,551087,47.964134,12.568257,1
Hörpolding,551087,108175,47.964138,12.568261,
Hörpolding,551087,387931,47.964226,12.568284,
Hörpolding,551087,39737,47.964024,12.567844,
Hörschel Hp,,339116,51.007797,10.232943,1
Hörschel Hp,339116,286972,51.007793,10.233271,
Hörsching,,343059,48.245556,14.185979,1
Hörsching,343059,245715,48.245556,14.185979,
Hörselgau,,80725,50.923386,10.577863,1
Hörselgau,80725,623977,50.92338,10.577866,
Hörstel,294547,166722,52.29568,7.592076,
Hörstel,294547,54453,52.295685,7.591557,
Hörstel,294547,602792,52.295692,7.591752,
"Hörstel, Bahnhof",,294547,52.29569,7.591555,1
Hörstmar(Lippe),523986,172503,52.01266,8.845297,
Hösbach,,632535,49.999714,9.229004,1
Hösbach Bahnhof,632535,512394,49.999393,9.228573,
"Hösbach-Bahnhof, Bf.",632535,570821,49.99922,9.22868,
Hövelhof,116358,290294,51.8241,8.661493,
Hövelhof,116358,352687,51.824135,8.661592,
"Hövelhof, Bahnhof",,116358,51.82399,8.661682,1
Hövelriege,,632631,51.865124,8.642063,1
Hövelriege,632631,202340,51.865124,8.642067,
Hövels Niederhövels Bf,,476169,50.78628,7.788519,1
Höxter Rathaus,393414,407672,51.77266,9.382113,
"Höxter, Bahnhof / Rathaus",,393414,51.772602,9.381915,1
Höxter-Godelheim,31922,245543,51.735275,9.357059,
Höxter-Lüchtringen,606942,312880,51.790836,9.4271,
Höxter-Ottbergen,268368,253624,51.711082,9.30501,
Höxter-Ottbergen,268368,301046,51.711124,9.3051,
Höxter-Ottbergen,268368,597891,51.711178,9.305019,
"Hückelhoven, Baal Bahnhof (Bus),Hückelhoven",,228763,51.033417,6.273196,1
Hüffenhardt,386702,536607,49.291134,9.086804,
"Hüffenhardt, Bahnhof",,386702,49.291046,9.086693,1
Hüfingen Bahnhof Mitte,,193110,47.92915,8.489987,1
Hüfingen Mitte,193110,456477,47.92914,8.490104,
Hümme Gl.1 Ankunft aus KS,194626,572844,51.542973,9.40235,
Hünfeld,17599,502631,50.673237,9.762918,
Hünfeld Bahnhof,,17599,50.673237,9.762918,1
Hüntwangen-Wil,,142201,47.581833,8.513518,1
Hüntwangen-Wil,142201,271565,47.581833,8.513518,
"Hürtgenwald, Zerkall (Ort),Zerkall",,621345,50.69206,6.45135,1
Hürth Kalscheuren Bf,,391714,50.87567,6.910227,1
Hürth-Kalscheuren,391714,256382,50.87687,6.910066,
Hürth-Kalscheuren,391714,311106,50.8768,6.910434,
Hürth-Kalscheuren,391714,582102,50.87684,6.910209,
"Hüsten, Bahnhof",,211845,51.438004,7.970069,1
Hütten,113685,509397,48.371,9.642462,
Hütten Bahnhof,,113685,48.37099,9.642453,1
Hüttengrund,513931,478280,50.382874,11.198159,
Hüttengrund (Bushaltestelle),,513931,50.382874,11.198159,1
Hüttingen,208196,582604,49.96742,6.585154,
"Hüttingen, Bahnhof",,208196,49.9677,6.584579,1
Ibach,292119,517921,48.455116,8.162739,
Ibach Bahnhof,,292119,48.455116,8.162704,1
Ibbenbüren,581776,143906,52.276943,7.721307,
Ibbenbüren,581776,236316,52.27677,7.721703,
Ibbenbüren,581776,387318,52.276848,7.72181,
Ibbenbüren,581776,413682,52.276867,7.721486,
"Ibbenbüren, Bahnhof",,581776,52.276867,7.721487,1
Ibbenbüren-Esch,4199,199504,52.299786,7.65573,
Ibbenbüren-Esch,4199,362177,52.299747,7.655968,
Ibbenbüren-Laggenbeck,478019,33145,52.26486,7.780962,
Ibbenbüren-Laggenbeck,478019,352889,52.265167,7.779869,
Ibbenbüren-Laggenbeck,478019,74852,52.264496,7.782195,
Ichenhausen,,168349,48.370186,10.30214,1
"Ichenhausen, Bahnhof",168349,118715,48.371178,10.302167,
"Ichenhausen, Bahnhof",168349,600815,48.371193,10.302338,
Icking,,542293,47.953384,11.437036,1
Icking,542293,365764,47.953102,11.436506,
Icking,542293,425028,47.95307,11.436596,
Icking,542293,588290,47.95325,11.436647,
Idar-Oberstein,158094,488378,49.699425,7.32118,
Idar-Oberstein,158094,625859,49.699287,7.321288,
"Idar-Oberstein, Bahnhof",,158094,49.6994,7.321332,1
Idstein Bahnhof,,313189,50.215992,8.257541,1
Idstein(Taunus),313189,119956,50.215794,8.257446,
Idstein(Taunus),313189,357812,50.215775,8.257615,
Idstein-Wörsdorf Bahnhof,,466857,50.2447,8.249395,1
Iffeldorf,,4053,47.781887,11.32842,1
Iffeldorf,4053,425176,47.78233,11.328816,
Igel,371997,620752,49.707485,6.550246,
Igel,371997,629489,49.70768,6.549581,
Igel(Gr),,334937,49.713776,6.50721,1
Igel(Gr),334937,515226,49.713776,6.50721,
"Igel, Bahnhof",,371997,49.70758,6.550048,1
